,Product Name,Prices,Description
0,"APPLE iPhone 11 (Black, 128 GB)","₹45,999",128 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year
1,"SAMSUNG Galaxy S21 FE 5G (Olive, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion Battery1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories
2,"APPLE iPhone 11 (Red, 128 GB)","₹45,999",128 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year
3,"SAMSUNG Galaxy A54 5G (Awesome Violet, 256 GB)","₹40,999","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories"
4,"SAMSUNG Galaxy A54 5G (Awesome Graphite, 256 GB)","₹40,999","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories"
5,"APPLE iPhone 11 (White, 128 GB)","₹45,999",128 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year
6,"Xiaomi 12 Pro 5G (Opera Mauve, 256 GB)","₹46,480",8 GB RAM | 256 GB ROM17.09 cm (6.73 inch) Full HD+ AMOLED Display50MP Rear Camera4600 mAh BatterySnapdragon@ 8 Gen 1 Processor12 Months
7,"ASUS ROG 5s (Black, 128 GB)","₹49,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display64MP + 13MP + 5MP | 24MP Front Camera6000 mAh Lithium Polymer BatteryQualcomm Snapdragon 888 Plus (SM8350) Processor1 Year Brand Warranty
8,"SAMSUNG Galaxy A73 5G (Awesome Gray, 128 GB)","₹41,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display108MP + 12MP + 5MP + 5MP | 32MP Front Camera5000 mAh Li-ion BatteryQualcomm Snapdragon 778G Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box
9,"SAMSUNG Galaxy A73 5G (Awesome White, 128 GB)","₹41,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display108MP + 12MP + 5MP + 5MP | 32MP Front Camera5000 mAh Li-ion BatteryQualcomm Snapdragon 778G Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box
10,"OnePlus 10T 5G (Moonstone Black, 128 GB)","₹47,500",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4800 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
11,"Mi 10T Pro (Cosmic Black, 128 GB)","₹47,999",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display108MP + 13MP + 5MP | 20MP Front Camera5000 mAh Li-ion Polymer BatteryQualcomm Snapdragon 865 Processor144Hz Intelligent AdaptiveSync Display33W Dual Split Flash Charge1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories
12,"OnePlus 10 Pro 5G (Emerald Forest, 128 GB)","₹49,230",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera5000 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
13,"OnePlus 10 Pro 5G (Volcanic Black, 128 GB)","₹49,390",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
14,"Xiaomi 11T Pro 5G Hyperphone (Celestial Magic, 128 GB)","₹30,990",8 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Display108MP Rear Camera5000 mAh Battery1 Year
15,"realme X50 Pro (Moss Green, 256 GB)","₹47,999",12 GB RAM | 256 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 12MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera4200 mAh Battery5G PhoneQualcomm Snapdragon 865 Processor65W Superdart ChargeBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
16,"realme GT 2 Pro (Paper Green, 128 GB)","₹49,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Quad HD Display50MP + 50MP + 2MP | 32MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 1 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
17,"realme GT 2 Pro (Paper White, 128 GB)","₹49,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Quad HD Display50MP + 50MP + 2MP | 32MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 1 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
18,"SAMSUNG Galaxy A73 5G (Awesome Gray, 256 GB)","₹44,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display108MP + 12MP + 5MP + 5MP | 32MP Front Camera5000 mAh Li-ion BatteryQualcomm Snapdragon 778G Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box
19,"realme GT 2 Pro (Steel Black, 128 GB)","₹49,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Quad HD Display50MP + 50MP + 2MP | 32MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 1 Mobile Platform Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
20,"Xiaomi 12 Pro 5G (Couture Blue, 256 GB)","₹45,990",8 GB RAM | 256 GB ROM17.09 cm (6.73 inch) Full HD+ AMOLED Display50MP Rear Camera4600 mAh BatterySnapdragon@ 8 Gen 1 Processor12 Months
21,"Xiaomi 12 Pro 5G (Noir Black, 256 GB)","₹49,999",8 GB RAM | 256 GB ROM17.09 cm (6.73 inch) Full HD+ AMOLED Display50MP Rear Camera4600 mAh BatterySnapdragon@ 8 Gen 1 Processor12 Months
22,"Xiaomi 12 Pro 5G (Couture Blue, 256 GB)","₹50,990",12 GB RAM | 256 GB ROM17.09 cm (6.73 inch) Full HD+ AMOLED Display50MP Rear Camera4600 mAh BatterySnapdragon@ 8 Gen 1 Processor12 Months
23,"realme X50 Pro 5G (Rust Red, 256 GB)","₹47,999",12 GB RAM | 256 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 12MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera4200 mAh Battery5G PhoneQualcomm Snapdragon 865 Processor65W Superdart ChargeBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
24,"IQOO 9T 5G (ALPHA, 128 GB)","₹45,799",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera4700 mAh Battery1 Year
25,"OnePlus 9 5G (Astral Black, 256 GB)","₹41,980",12 GB RAM | 256 GB ROM16.81 cm (6.62 inch) Display48MP Rear Camera4500 mAh Battery12 months
26,"APPLE iPhone 8 Plus (Space Grey, 64 GB)","₹49,900","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year"
27,"Xiaomi 12 Pro 5G (Couture Blue, 256 GB)","₹45,990",8 GB RAM | 256 GB ROM17.09 cm (6.73 inch) Full HD+ AMOLED Display50MP Rear Camera4600 mAh BatterySnapdragon@ 8 Gen 1 Processor12 Months
28,"OnePlus 10T 5G (Moonstone Black, 128 GB)","₹47,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4800 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
29,"OnePlus 10T 5G (Jade Green, 128 GB)","₹47,999","8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4800 mAh Battery1 year on phone, 6 months on accessories"
30,"Xiaomi 12 Pro 5G (Opera Mauve, 256 GB)","₹49,999",12 GB RAM | 256 GB ROM17.09 cm (6.73 inch) Full HD+ AMOLED Display50MP Rear Camera4600 mAh BatterySnapdragon@ 8 Gen 1 Processor12 Months
31,"IQOO 9 Pro 5G (Dark Cruise, 256 GB)","₹47,990",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP + 50MP + 16MP | 16MP Front Camera4700 mAh BatterySnapdragon® 8 Gen 1 Mobile Processor Processor1 year manufacturer warranty
32,"IQOO 9 Pro 5G (Legend, 256 GB)","₹47,467",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP + 16MP | 16MP Front Camera4700 mAh BatterySnapdragon® 8 Gen 1 Mobile Processor Processor1 year manufacturer warranty
33,"OnePlus 9 5G (Winter Mist, 256 GB)","₹44,990",12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Display48MP Rear Camera4500 mAh Battery1 Year
34,"SAMSUNG Galaxy S7 (Gold Platinum, 32 GB)","₹46,000",4 GB RAM | 32 GB ROM | Expandable Upto 200 GB12.95 cm (5.1 inch) Quad HD Display12MP Rear Camera | 5MP Front Camera3000 mAh Li-Ion BatteryExynos 8890 Octa Core 2.3GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
35,"APPLE iPhone 8 Plus (Gold, 64 GB)","₹49,900","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year"
36,"IQOO 9T 5G (LEGEND, 128 GB)","₹49,499",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera4700 mAh Battery1 Year
37,"IQOO 9T 5G (LEGEND, 128 GB)","₹46,990",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera4700 mAh Battery1 Year
38,"IQOO 9T 5G (LEGEND, 128 GB)","₹49,499",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera4700 mAh Battery1 Year
39,"APPLE iPhone 8 Plus (Silver, 64 GB)","₹49,900","64 GB ROM13.97 cm (5.5 inch) Retina HD Display12MP + 12MP | 7MP Front CameraA11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor ProcessorBrand Warranty of 1 Year"
40,"OnePlus 9RT 5G (Hacker Black, 256 GB)","₹45,999",12 GB RAM | 256 GB ROM16.81 cm (6.62 inch) Display50MP Rear Camera4500 mAh Battery12 months
41,"APPLE iPhone 11 (Black, 64 GB)","₹40,999",64 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year
42,"APPLE iPhone 11 (White, 64 GB)","₹40,999",64 GB ROM15.49 cm (6.1 inch) Liquid Retina HD Display12MP + 12MP | 12MP Front CameraA13 Bionic Chip ProcessorBrand Warranty of 1 Year
43,"OnePlus 10R (Forest Green, 256 GB)","₹36,820",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
44,"OnePlus 11R 5G (Galactic Silver, 256 GB)","₹44,999",16 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories
45,"vivo V27 Pro 5G (Magic Blue, 256 GB)","₹42,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
46,"vivo V27 Pro 5G (Noble Black, 256 GB)","₹42,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
47,"OnePlus 11R 5G (Sonic Black, 256 GB)","₹44,999",16 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessries
48,"OnePlus 10R 5G (Sierra Black, 256 GB)","₹36,990",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
49,"OnePlus 10R 5G (Forest Green, 256 GB)","₹39,928",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Battery12 months
50,"realme X50 Pro (Moss Green, 128 GB)","₹41,999",8 GB RAM | 128 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 12MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera4200 mAh Battery5G PhoneQualcomm Snapdragon 865 Processor65W Superdart ChargeBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
51,"realme X50 Pro (Rust Red, 128 GB)","₹41,999",8 GB RAM | 128 GB ROM16.36 cm (6.44 inch) Full HD+ Display64MP + 12MP + 8MP + 2MP | 32MP + 8MP Dual Front Camera4200 mAh Battery5G PhoneQualcomm Snapdragon 865 Processor65W Superdart ChargeBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
52,"realme GT 5G (Racing Yellow, 256 GB)","₹41,999",12 GB RAM | 256 GB ROM16.33 cm (6.43 inch) Full HD+ Display64MP + 8MP + 2MP | 16MP Front Camera4500 mAh BatteryQualcomm Snapdragon 888 Processor1 Year Warranty for Mobile and 6 Months for Accessories
53,"OnePlus 10R 5G (Sierra Black, 256 GB)","₹36,398",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera4500 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
54,"realme GT NEO 3 (150W) (Nitro Blue, 256 GB)","₹42,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera4500 mAh Lithium Ion BatteryMediatek Dimensity 8100 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
55,"IQOO 9 5G (Phoenix, 128 GB)","₹41,990",8 GB RAM | 128 GB ROM16.66 cm (6.56 inch) Display48MP + 48MP + 13MP + 13MP | 16MP + 16MP Dual Front Camera4350 mAh Battery1 Year
56,"SAMSUNG Galaxy A54 5G (Awesome Graphite, 128 GB)","₹38,999","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories"
57,"vivo V25 Pro 5G (Sailing Blue, 256 GB)","₹37,049",12 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ Display64MP + 8MP + 2MP | 32MP Front Camera4830 mAh Lithium BatteryMediatek Dimensity 1300 ProcessorColor Changing Fluorite AG Glass Design120 Hz 3D Curve Display1 Year on Handset and 6 Months on Accessories
58,"OnePlus 9 5G (Astral Black, 128 GB)","₹42,999",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Display48MP Rear Camera4500 mAh Battery12 months
59,"SAMSUNG Galaxy A53 (Awesome Peach, 256 GB)","₹42,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display64MP + 12MP + 5MP + 5MP | 32MP Front Camera5000 mAh Lithium Ion BatteryExynos Octa Core Processor Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box
60,"OnePlus 9 5G (Arctic Sky, 128 GB)","₹37,949",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Display48MP Rear Camera4500 mAh Battery12 months
61,"Vivo V25 Pro 5G (Pure Black, 256 GB)","₹37,995",12 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ Display64MP + 8MP + 2MP | 32MP Front Camera4830 mAh Lithium BatteryMediatek Dimensity 1300 ProcessorColor Changing Fluorite AG Glass Design120 Hz 3D Curve Display1 Year on Handset and 6 Months on Accessories
62,"ASUS ROG Phone II (Black, 128 GB)","₹40,999",8 GB RAM | 128 GB ROM16.74 cm (6.59 inch) Full HD+ Display48MP + 13MP | 24MP Front Camera6000 mAh BatteryQualcomm Snapdragon 855 Plus ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
63,"vivo V27 5G (Magic Blue, 128 GB)","₹32,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 Inch) Full HD+ AMOLED Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 7200 5G Processor1 Year Brand Warranty
64,"OnePlus 10R (Sierra Black, 128 GB)","₹31,597",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories
65,"Nothing Phone (1) (Black, 256 GB)","₹35,999","12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 50MP | 16MP Front Camera4500 mAh Lithium-ion BatteryQualcomm Snapdragon 778G+ ProcessorMeet the Glyph Interface. A New Way to Communicate1 Billion Colours, True-to-Life Full HD Flexible OLED Display with HDR10+ for Richer Colour and Deeper Contrasts.1 Year Warranty"
66,"Nothing Phone (1) (White, 256 GB)","₹35,999","12 GB RAM | 256 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 50MP | 16MP Front Camera4500 mAh Lithium-ion BatteryQualcomm Snapdragon 778G+ ProcessorMeet the Glyph Interface. A New Way to Communicate1 Billion Colours, True-to-Life Full HD Flexible OLED Display with HDR10+ for Richer Colour and Deeper Contrasts.1 Year Warranty"
67,"SAMSUNG Galaxy S21 FE 5G (White, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion Battery1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories
68,"SAMSUNG Galaxy S21 FE 5G (Lavender, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion Battery1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories
69,"SAMSUNG Galaxy S21 FE 5G (Graphite, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion Battery1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories
70,"vivo V27 Pro 5G (Magic Blue, 128 GB)","₹37,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
71,"vivo V27 Pro 5G (Noble Black, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
72,"SAMSUNG Galaxy S21 FE 5G (Graphite, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM16.26 cm (6.4 inch) Full HD+ Display12MP + 12MP + 8MP (OIS) | 32MP Front Camera4500 mAh Lithium-ion Battery1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories
73,"vivo V27 Pro 5G (Magic Blue, 128 GB)","₹37,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
74,"vivo V27 Pro 5G (Noble Black, 256 GB)","₹39,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 8200 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
75,"OnePlus 11R 5G (Sonic Black, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories
76,"OnePlus 11R 5G (Galactic Silver, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories
77,"MOTOROLA Edge 30 Fusion (Cosmic grey, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 13MP + 2MP | 32MP Front Camera4400 mAh Lithium BatteryQualcomm Snapdragon 888 + Processor1 Year on Handset and 6 Months on Accessories
