,Product Name,Prices,Description
147,"Infinix SMART 7 (Azure Blue, 64 GB)","₹7,499",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 5MP Front Camera6000 mAh BatteryUnisoc Spreadtrum SC9863A1 Processor1 Year on Handset and 6 Months on Accessories
148,"Infinix SMART 7 (Night Black, 64 GB)","₹7,499",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (6.6 inch) HD+ Display13MP + AI Lens | 5MP Front Camera6000 mAh BatteryUnisoc Spreadtrum SC9863A1 Processor1 Year on Handset and 6 Months on Accessories
149,"realme C30 (Lake Blue, 32 GB)","₹6,999",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
150,"MOTOROLA g52 (Charcoal Grey, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories
151,"POCO C31 (Shadow Gray, 32 GB)","₹6,499","3 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) HD+ Display13MP + 2MP + 2MP | 5MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediaTek Helio G35 Processor1 Year Warranty for Handset, 6 Months for Accessories"
152,"POCO M4 5G (Power Black, 64 GB)","₹12,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion Polymer BatteryMediatek Dimensity 700 Processor1 Year Warranty for Handset and 6 Months for Accessories
153,"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)","₹15,990","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories"
154,"POCO C55 (Forest Green, 64 GB)","₹8,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
155,"MOTOROLA G32 (Satin Silver, 128 GB)","₹11,999",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories
156,Nokia 105 SS,"₹1,299",32 MB RAM | 32 MB ROM4.5 cm (1.77 inch) QVGA Display0MP Front Camera800 mAh Lithium Ion BatterySC6531E Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Battery from the Date of Purchase
157,"POCO C55 (Power Black, 128 GB)","₹9,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
158,"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹15,990","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories"
159,"Realme C30 - Locked with Airtel Prepaid (Denim Black, 32 GB)","₹5,549",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
160,"MOTOROLA G32 (Mineral Gray, 128 GB)","₹11,999",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories
161,"MOTOROLA G62 5G (Midnight Gray, 128 GB)","₹16,499",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 695 5G Processor1 Year on Handset and 6 Months on Accessories
162,"MOTOROLA e40 (Carbon Gray, 64 GB)","₹8,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display48MP + 2MP + 2MP | 8MP Front Camera5000 mAh BatteryUNISOC T700 Processor1 Year on Handset and 6 Months on Accessories
163,"MOTOROLA g31 (Meteorite Grey, 64 GB)","₹9,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 8MP + 2MP | 13MP Front Camera5000 mAh LiPo BatteryMediatek Helio G85 Processor1 Year on Handset and 6 Months on Accessories
164,"MOTOROLA g72 (Polar Blue, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.64 cm (6.55 inch) Full HD+ Display108MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryMediatek Helio G99 Processor1 Year on Handset and 6 Months on Accessories
165,"POCO M4 Pro (Cool Blue, 64 GB)","₹11,999","6 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.33 cm (6.43 inch) Full HD+ AMOLED Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G96 ProcessorOne Year for Handset, 6 Months for Accessories"
166,"POCO M4 5G (Cool Blue, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion Polymer BatteryMediatek Dimensity 700 Processor1 Year Warranty for Handset and 6 Months for Accessories
167,"realme 10 Pro 5G (Nebula Blue, 128 GB)","₹18,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 695 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
168,"REDMI A1+ (Light Green, 32 GB)","₹6,999",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio A22 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories
169,"realme 10 Pro 5G (Nebula Blue, 128 GB)","₹19,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 695 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
170,"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)","₹14,490","4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories"
171,"POCO M4 5G (Cool Blue, 64 GB)","₹12,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion Polymer BatteryMediatek Dimensity 700 Processor1 Year Warranty for Handset and 6 Months for Accessories
172,"MOTOROLA e13 (Cosmic Black, 64 GB)","₹7,749",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories
173,"SAMSUNG Galaxy F13 (Waterfall Blue, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP + 2MP | 8MP Front Camera6000 mAh Lithium Ion BatteryExynos 850 Processor1 Year Warranty Provided By the Manufacturer from Date of Purchase
174,"REDMI A1+ (Light Blue, 32 GB)","₹6,999",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio A22 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories
175,"SAMSUNG Galaxy F13 (Nightsky Green, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP + 2MP | 8MP Front Camera6000 mAh Lithium Ion BatteryExynos 850 Processor1 Year Warranty Provided By the Manufacturer from Date of Purchase
176,"MOTOROLA g31 (Meteorite Grey, 64 GB)","₹9,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 8MP + 2MP | 13MP Front Camera5000 mAh LiPo BatteryMediatek Helio G85 Processor1 Year on Handset and 6 Months on Accessories
177,"REDMI A1+ (Black, 32 GB)","₹6,999",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.56 cm (6.52 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio A22 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories
178,"POCO M4 5G (Power Black, 128 GB)","₹14,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion Polymer BatteryMediatek Dimensity 700 Processor1 Year Warranty for Handset and 6 Months for Accessories
179,"REDMI 10 (Pacific Blue, 64 GB)","₹9,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) HD+ Display50MP + 2MP | 5MP Front Camera6000 mAh Lithium Polymer BatteryQualcomm Snapdragon 680 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories
180,"MOTOROLA e13 (Creamy White, 64 GB)","₹7,749",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year on Handset and 6 Months on Accessories
181,"MOTOROLA G62 5G (Frosted Blue, 128 GB)","₹16,499",8 GB RAM | 128 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 695 5G Processor1 Year on Handset and 6 Months on Accessories
182,"realme 10 Pro 5G (Hyperspace, 128 GB)","₹18,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 695 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
183,"realme 10 Pro 5G (Dark Matter, 128 GB)","₹18,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display108MP + 2MP | 16MP Front Camera5000 mAh BatteryQualcomm Snapdragon 695 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
184,"MOTOROLA G32 (Mineral Gray, 64 GB)","₹10,499",4 GB RAM | 64 GB ROM16.64 cm (6.55 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium Polymer BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories
185,"SAMSUNG Galaxy F04 (Jade Purple, 64 GB)","₹9,249",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD Display13MP + 2MP | 5MP Front Camera5000 mAh Lithium-Ion BatteryMediatek Helio P35 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories
186,"MOTOROLA g52 (Charcoal Grey, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium BatteryQualcomm Snapdragon 680 Processor1 Year on Handset and 6 Months on Accessories
187,"Infinix Hot 12 (Exploratory Blue, 64 GB)","₹8,499",4 GB RAM | 64 GB ROM17.32 cm (6.82 inch) HD+ Display50 MP + 2 MP Depth Lens + AI Lens | 8MP Front Camera6000 mAh Lithium-ion Polymer BatteryMeditek Helio G37 Processor1 Year on Handset and 6 Months on Accessories
188,"Infinix Hot 12 (7° Purple, 64 GB)","₹8,499",4 GB RAM | 64 GB ROM17.32 cm (6.82 inch) HD+ Display50 MP + 2 MP Depth Lens + AI Lens | 8MP Front Camera6000 mAh Lithium-ion Polymer BatteryMeditek Helio G37 Processor1 Year on Handset and 6 Months on Accessories
189,"Infinix Hot 12 (Polar Black, 64 GB)","₹8,499",4 GB RAM | 64 GB ROM17.32 cm (6.82 inch) HD+ Display50 MP + 2 MP Depth Lens + AI Lens | 8MP Front Camera6000 mAh Lithium-ion Polymer BatteryMeditek Helio G37 Processor1 Year on Handset and 6 Months on Accessories
190,"POCO C50 (Royal Blue, 32 GB)","₹6,499","2 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.56 cm (6.52 inch) HD+ Display8MP Dual Camera | 5MP Front Camera5000 mAh Lithium Polymer BatteryMediatek Helio A22 Processor, Upto 2.0 GHz Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories"
191,"POCO C55 (Forest Green, 128 GB)","₹9,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
192,"REDMI 10 (Pacific Blue, 64 GB)","₹9,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) HD+ Display50MP + 2MP | 5MP Front Camera6000 mAh Lithium Polymer BatteryQualcomm Snapdragon 680 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories
193,"Infinix Smart 6 HD (Force Black, 32 GB)","₹5,999",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.76 cm (6.6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio A22 Processor1 Year on Handset and 6 Months on Accessories
194,"POCO C55 (Forest Green, 128 GB)","₹9,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.04 cm (6.71 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryMediatek Helio G85 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
195,"POCO M4 Pro (Yellow, 128 GB)","₹12,999","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.33 cm (6.43 inch) Full HD+ AMOLED Display64MP + 8MP + 2MP | 16MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio G96 ProcessorOne Year for Handset, 6 Months for Accessories"
196,"REDMI 10 (Shadow Black, 64 GB)","₹9,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) HD+ Display50MP + 2MP | 5MP Front Camera6000 mAh Lithium Polymer BatteryQualcomm Snapdragon 680 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories
197,"realme C55 (Sunshower, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
198,"realme C55 (Sunshower, 64 GB)","₹11,999",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
199,"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹14,490","4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories"
200,"Infinix Hot 12 (Turquoise Cyan, 64 GB)","₹8,499",4 GB RAM | 64 GB ROM17.32 cm (6.82 inch) HD+ Display50 MP + 2 MP Depth Lens + AI Lens | 8MP Front Camera6000 mAh Lithium-ion Polymer BatteryMeditek Helio G37 Processor1 Year on Handset and 6 Months on Accessories
201,"Infinix Smart 6 HD (Aqua Sky, 32 GB)","₹5,999",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.76 cm (6.6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio A22 Processor1 Year on Handset and 6 Months on Accessories
202,"Infinix Smart 6 HD (Origin Blue, 32 GB)","₹5,999",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.76 cm (6.6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium-ion Polymer BatteryMediatek Helio A22 Processor1 Year on Handset and 6 Months on Accessories
203,"realme C55 (Sunshower, 128 GB)","₹13,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
204,"realme C55 (Rainy Night, 128 GB)","₹13,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
205,"realme C55 (Rainy Night, 64 GB)","₹11,999",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
206,"realme C55 (Rainy Night, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (6.72 inch) Full HD+ Display64MP + 2MP | 8MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
207,"SAMSUNG Galaxy F13 (Sunrise Copper, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 5MP + 2MP | 8MP Front Camera6000 mAh Lithium Ion BatteryExynos 850 Processor1 Year Warranty Provided By the Manufacturer from Date of Purchase
208,"MOTOROLA g22 (Cosmic Black, 64 GB)","₹9,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display50MP + 8MP + 2MP + 2MP | 16MP Front Camera5000 mAh Lithium Ion BatteryMediatek Helio G37 Processor1 Year on Handset and 6 Months on Accessories
209,"REDMI 10 (Midnight Black, 128 GB)","₹11,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) HD+ Display50MP + 2MP | 5MP Front Camera6000 mAh Lithium Polymer BatteryQualcomm Snapdragon 680 Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories
210,"SAMSUNG Galaxy F23 5G (Forest Green, 128 GB)","₹16,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 750G Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase
211,"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)","₹14,490","4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 2MP | 13MP Front Camera6000 mAh BatteryExynos 1330, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories"
212,"POCO M4 5G (Yellow, 64 GB)","₹12,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.71 cm (6.58 inch) Full HD+ Display50MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion Polymer BatteryMediatek Dimensity 700 Processor1 Year Warranty for Handset and 6 Months for Accessories
213,"APPLE iPhone 14 (Midnight, 128 GB)","₹71,999","128 GB ROM15.49 cm (6.1 inch) Super Retina XDR Display12MP + 12MP | 12MP Front CameraA15 Bionic Chip, 6 Core Processor Processor1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories"
214,"MOTOROLA g73 5G (Midnight Blue, 128 GB)","₹18,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) Full HD+ Display50MP + 8MP | 16MP Front Camera5000 mAh BatteryMediatek Dimensity 930 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories
215,"Realme C30 - Locked with Airtel Prepaid (Bamboo Green, 32 GB)","₹5,549",2 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (6.5 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh Lithium Ion BatteryUnisoc T612 Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
